timestamp,correlationId,system,eventType,details_or_flowName
2026-04-28T05:04:30.645153Z,ef6f0471-5a7,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e55fc127-6903-48
2026-04-28T05:04:30.645153Z,ef6f0471-5a7,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:30.645153Z,ef6f0471-5a7,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:30.645153Z,ef6f0471-5a7,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:30.645153Z,ef6f0471-5a7,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:30.755153Z,71eb0048-e3e,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:30.755153Z,71eb0048-e3e,API,ERROR,StatusCode=401 Latency=239ms
2026-04-28T05:04:30.755153Z,71eb0048-e3e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=ba5786a2-fc24-43
2026-04-28T05:04:30.755153Z,71eb0048-e3e,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:30.755153Z,71eb0048-e3e,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:30.755153Z,71eb0048-e3e,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:30.755153Z,71eb0048-e3e,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:30.795153Z,058987f8-963,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:30.795153Z,058987f8-963,API,ERROR,StatusCode=500 Latency=191ms
2026-04-28T05:04:30.795153Z,058987f8-963,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f6bc9e77-0da4-41
2026-04-28T05:04:30.795153Z,058987f8-963,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:30.795153Z,058987f8-963,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:30.795153Z,058987f8-963,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:30.795153Z,058987f8-963,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:30.855153Z,a2f25607-f64,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:30.855153Z,a2f25607-f64,API,ERROR,StatusCode=500 Latency=409ms
2026-04-28T05:04:30.855153Z,a2f25607-f64,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=24f980da-c595-41
2026-04-28T05:04:30.855153Z,a2f25607-f64,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:30.855153Z,a2f25607-f64,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:30.855153Z,a2f25607-f64,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:30.855153Z,a2f25607-f64,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:30.925153Z,6d017886-8b3,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:30.925153Z,6d017886-8b3,API,ERROR,StatusCode=401 Latency=238ms
2026-04-28T05:04:30.925153Z,6d017886-8b3,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e0d40f2f-226e-49
2026-04-28T05:04:30.925153Z,6d017886-8b3,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:30.925153Z,6d017886-8b3,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:30.925153Z,6d017886-8b3,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:30.925153Z,6d017886-8b3,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,API,ERROR,StatusCode=502 Latency=52ms
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=7be0b733-9cfb-4b
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.105153Z,b0c89b50-aa8,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:31.185153Z,466f5f55-113,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:31.185153Z,466f5f55-113,API,ERROR,StatusCode=401 Latency=331ms
2026-04-28T05:04:31.185153Z,466f5f55-113,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=3958eac2-17e1-48
2026-04-28T05:04:31.185153Z,466f5f55-113,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:31.185153Z,466f5f55-113,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:31.185153Z,466f5f55-113,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.185153Z,466f5f55-113,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:31.195153Z,c49a2559-d40,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:31.195153Z,c49a2559-d40,API,ERROR,StatusCode=502 Latency=313ms
2026-04-28T05:04:31.195153Z,c49a2559-d40,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2e41aaa2-d9c6-41
2026-04-28T05:04:31.195153Z,c49a2559-d40,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:31.195153Z,c49a2559-d40,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:31.195153Z,c49a2559-d40,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.195153Z,c49a2559-d40,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:31.225153Z,d07336d8-ef4,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:31.225153Z,d07336d8-ef4,API,ERROR,StatusCode=502 Latency=64ms
2026-04-28T05:04:31.225153Z,d07336d8-ef4,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=9abbb64b-0355-45
2026-04-28T05:04:31.225153Z,d07336d8-ef4,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:31.225153Z,d07336d8-ef4,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:31.225153Z,d07336d8-ef4,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.225153Z,d07336d8-ef4,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:31.305153Z,f5818380-204,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:31.305153Z,f5818380-204,API,ERROR,StatusCode=401 Latency=498ms
2026-04-28T05:04:31.305153Z,f5818380-204,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a8de4e07-dd56-46
2026-04-28T05:04:31.305153Z,f5818380-204,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:31.305153Z,f5818380-204,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:31.305153Z,f5818380-204,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.305153Z,f5818380-204,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:31.355153Z,83fc8b59-a91,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:31.355153Z,83fc8b59-a91,API,ERROR,StatusCode=401 Latency=463ms
2026-04-28T05:04:31.355153Z,83fc8b59-a91,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=538bfb42-5ab1-42
2026-04-28T05:04:31.355153Z,83fc8b59-a91,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:31.355153Z,83fc8b59-a91,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:31.355153Z,83fc8b59-a91,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.355153Z,83fc8b59-a91,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,API,ERROR,StatusCode=502 Latency=140ms
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f9b8e043-5c92-47
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.385153Z,8cbd352a-bf5,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:31.435153Z,42fbda28-890,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:31.435153Z,42fbda28-890,API,ERROR,StatusCode=401 Latency=275ms
2026-04-28T05:04:31.435153Z,42fbda28-890,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e04b8a8b-374f-48
2026-04-28T05:04:31.435153Z,42fbda28-890,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:31.435153Z,42fbda28-890,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:31.435153Z,42fbda28-890,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.435153Z,42fbda28-890,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:31.585153Z,239046fa-639,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:31.585153Z,239046fa-639,API,ERROR,StatusCode=502 Latency=462ms
2026-04-28T05:04:31.585153Z,239046fa-639,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e07dd851-c6c7-43
2026-04-28T05:04:31.585153Z,239046fa-639,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:31.585153Z,239046fa-639,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:31.585153Z,239046fa-639,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:31.585153Z,239046fa-639,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:32.105153Z,8a574958-191,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:32.105153Z,8a574958-191,API,ERROR,StatusCode=401 Latency=359ms
2026-04-28T05:04:32.105153Z,8a574958-191,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=eb270a3b-b650-4e
2026-04-28T05:04:32.105153Z,8a574958-191,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:32.105153Z,8a574958-191,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:32.105153Z,8a574958-191,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.105153Z,8a574958-191,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:32.115153Z,29fd0501-7a7,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:32.115153Z,29fd0501-7a7,API,ERROR,StatusCode=502 Latency=56ms
2026-04-28T05:04:32.115153Z,29fd0501-7a7,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=ea23247b-a42a-43
2026-04-28T05:04:32.115153Z,29fd0501-7a7,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:32.115153Z,29fd0501-7a7,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:32.115153Z,29fd0501-7a7,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.115153Z,29fd0501-7a7,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:32.195153Z,aab0c735-e39,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:32.195153Z,aab0c735-e39,API,ERROR,StatusCode=504 Latency=408ms
2026-04-28T05:04:32.195153Z,aab0c735-e39,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=4c9bf1b3-d6e6-4f
2026-04-28T05:04:32.195153Z,aab0c735-e39,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:32.195153Z,aab0c735-e39,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:32.195153Z,aab0c735-e39,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.195153Z,aab0c735-e39,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:32.585153Z,6a42b103-47e,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:32.585153Z,6a42b103-47e,API,ERROR,StatusCode=500 Latency=490ms
2026-04-28T05:04:32.585153Z,6a42b103-47e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f5f3637a-907e-47
2026-04-28T05:04:32.585153Z,6a42b103-47e,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:32.585153Z,6a42b103-47e,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:32.585153Z,6a42b103-47e,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.585153Z,6a42b103-47e,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:32.595153Z,56675fca-089,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:32.595153Z,56675fca-089,API,ERROR,StatusCode=500 Latency=452ms
2026-04-28T05:04:32.595153Z,56675fca-089,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=22dac754-5f98-44
2026-04-28T05:04:32.595153Z,56675fca-089,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:32.595153Z,56675fca-089,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:32.595153Z,56675fca-089,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.595153Z,56675fca-089,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,API,ERROR,StatusCode=502 Latency=305ms
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=59e90c18-61a3-49
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.615153Z,00d5f2c6-c4d,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:32.715153Z,43761bdb-cf8,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:32.715153Z,43761bdb-cf8,API,ERROR,StatusCode=500 Latency=94ms
2026-04-28T05:04:32.715153Z,43761bdb-cf8,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a20f9c16-3d25-4a
2026-04-28T05:04:32.715153Z,43761bdb-cf8,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:32.715153Z,43761bdb-cf8,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:32.715153Z,43761bdb-cf8,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.715153Z,43761bdb-cf8,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:32.795153Z,6418c10c-334,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:32.795153Z,6418c10c-334,API,ERROR,StatusCode=500 Latency=478ms
2026-04-28T05:04:32.795153Z,6418c10c-334,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=482d1e4c-784b-48
2026-04-28T05:04:32.795153Z,6418c10c-334,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:32.795153Z,6418c10c-334,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:32.795153Z,6418c10c-334,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:32.795153Z,6418c10c-334,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:33.135153Z,dca71414-56e,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:33.135153Z,dca71414-56e,API,ERROR,StatusCode=502 Latency=398ms
2026-04-28T05:04:33.135153Z,dca71414-56e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=82373001-1a38-41
2026-04-28T05:04:33.135153Z,dca71414-56e,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:33.135153Z,dca71414-56e,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:33.135153Z,dca71414-56e,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.135153Z,dca71414-56e,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:33.155153Z,483d9167-d94,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:33.155153Z,483d9167-d94,API,ERROR,StatusCode=502 Latency=290ms
2026-04-28T05:04:33.155153Z,483d9167-d94,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=ffdf5fa2-65a9-49
2026-04-28T05:04:33.155153Z,483d9167-d94,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:33.155153Z,483d9167-d94,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:33.155153Z,483d9167-d94,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.155153Z,483d9167-d94,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,API,ERROR,StatusCode=504 Latency=413ms
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=865c3aec-3475-4c
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.285153Z,3ea6a474-1e2,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,API,ERROR,StatusCode=500 Latency=455ms
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=fbfb7e76-8a85-47
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.325153Z,d5cc0b10-e87,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:33.375153Z,d100aabd-dfd,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:33.375153Z,d100aabd-dfd,API,ERROR,StatusCode=502 Latency=42ms
2026-04-28T05:04:33.375153Z,d100aabd-dfd,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a5191d68-65a3-47
2026-04-28T05:04:33.375153Z,d100aabd-dfd,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:33.375153Z,d100aabd-dfd,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:33.375153Z,d100aabd-dfd,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.375153Z,d100aabd-dfd,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:33.435153Z,ce6e60f7-012,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:33.435153Z,ce6e60f7-012,API,ERROR,StatusCode=500 Latency=309ms
2026-04-28T05:04:33.435153Z,ce6e60f7-012,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=7ba925e6-69af-42
2026-04-28T05:04:33.435153Z,ce6e60f7-012,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:33.435153Z,ce6e60f7-012,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:33.435153Z,ce6e60f7-012,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.435153Z,ce6e60f7-012,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:33.465153Z,b1dae41c-422,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:33.465153Z,b1dae41c-422,API,ERROR,StatusCode=502 Latency=98ms
2026-04-28T05:04:33.465153Z,b1dae41c-422,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a27fca1f-7284-49
2026-04-28T05:04:33.465153Z,b1dae41c-422,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:33.465153Z,b1dae41c-422,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:33.465153Z,b1dae41c-422,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.465153Z,b1dae41c-422,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:33.875153Z,b2ec28d1-047,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:33.875153Z,b2ec28d1-047,API,ERROR,StatusCode=504 Latency=255ms
2026-04-28T05:04:33.875153Z,b2ec28d1-047,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=d0b53f75-8162-48
2026-04-28T05:04:33.875153Z,b2ec28d1-047,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:33.875153Z,b2ec28d1-047,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:33.875153Z,b2ec28d1-047,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.875153Z,b2ec28d1-047,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:33.905153Z,596fe7c8-c64,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:33.905153Z,596fe7c8-c64,API,ERROR,StatusCode=502 Latency=394ms
2026-04-28T05:04:33.905153Z,596fe7c8-c64,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2133dd18-2d27-4d
2026-04-28T05:04:33.905153Z,596fe7c8-c64,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:33.905153Z,596fe7c8-c64,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:33.905153Z,596fe7c8-c64,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:33.905153Z,596fe7c8-c64,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,API,ERROR,StatusCode=504 Latency=94ms
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f2ea3ae7-c599-46
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.055153Z,0dd15ab7-19d,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:34.105153Z,468b0796-e94,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:34.105153Z,468b0796-e94,API,ERROR,StatusCode=502 Latency=265ms
2026-04-28T05:04:34.105153Z,468b0796-e94,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=3abd38e2-f956-4c
2026-04-28T05:04:34.105153Z,468b0796-e94,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:34.105153Z,468b0796-e94,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:34.105153Z,468b0796-e94,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.105153Z,468b0796-e94,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:34.135153Z,73eb578e-713,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:34.135153Z,73eb578e-713,API,ERROR,StatusCode=502 Latency=392ms
2026-04-28T05:04:34.135153Z,73eb578e-713,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=ff54b797-1fbe-48
2026-04-28T05:04:34.135153Z,73eb578e-713,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:34.135153Z,73eb578e-713,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:34.135153Z,73eb578e-713,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.135153Z,73eb578e-713,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:34.155153Z,4493a13c-7a1,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:34.155153Z,4493a13c-7a1,API,ERROR,StatusCode=504 Latency=68ms
2026-04-28T05:04:34.155153Z,4493a13c-7a1,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f3e24427-8dd9-41
2026-04-28T05:04:34.155153Z,4493a13c-7a1,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:34.155153Z,4493a13c-7a1,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:34.155153Z,4493a13c-7a1,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.155153Z,4493a13c-7a1,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:34.175153Z,a5256630-ddc,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:34.175153Z,a5256630-ddc,API,ERROR,StatusCode=500 Latency=106ms
2026-04-28T05:04:34.175153Z,a5256630-ddc,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=1d8d9a42-edfc-41
2026-04-28T05:04:34.175153Z,a5256630-ddc,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:34.175153Z,a5256630-ddc,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:34.175153Z,a5256630-ddc,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.175153Z,a5256630-ddc,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:34.235153Z,dc8878ca-df0,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:34.235153Z,dc8878ca-df0,API,ERROR,StatusCode=502 Latency=261ms
2026-04-28T05:04:34.235153Z,dc8878ca-df0,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=1564d320-5a04-41
2026-04-28T05:04:34.235153Z,dc8878ca-df0,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:34.235153Z,dc8878ca-df0,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:34.235153Z,dc8878ca-df0,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.235153Z,dc8878ca-df0,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:34.295153Z,c1ee5e15-417,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:34.295153Z,c1ee5e15-417,API,ERROR,StatusCode=500 Latency=37ms
2026-04-28T05:04:34.295153Z,c1ee5e15-417,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=6c29ec64-a59b-4c
2026-04-28T05:04:34.295153Z,c1ee5e15-417,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:34.295153Z,c1ee5e15-417,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:34.295153Z,c1ee5e15-417,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:34.295153Z,c1ee5e15-417,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:34.325153Z,64bcd422-62d,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:34.325153Z,64bcd422-62d,API,ERROR,StatusCode=500 Latency=371ms
2026-04-28T05:04:34.325153Z,64bcd422-62d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a36beaca-4ffb-4d
2026-04-28T05:04:34.325153Z,64bcd422-62d,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:34.325153Z,64bcd422-62d,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:34.325153Z,64bcd422-62d,APP_CONNECT,TRANSFORM,
